accession,rdrp_start,rdrp_end,rdrp_source,vp1_start,vp1_end,has_overlap,overlap
JQ861920.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861921.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861922.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861923.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861924.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861925.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861926.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861927.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861928.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861929.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861930.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861931.1,1.0,462.0,annotated_rdrp,,,False,0
JQ861932.1,1.0,462.0,annotated_rdrp,,,False,0
JQ889812.1,1.0,777.0,annotated_rdrp,,,False,0
JQ889814.1,1.0,777.0,annotated_rdrp,,,False,0
JQ889815.1,1.0,777.0,annotated_rdrp,,,False,0
JQ889816.1,1.0,777.0,annotated_rdrp,,,False,0
JQ889817.1,1.0,777.0,annotated_rdrp,,,False,0
JQ899442.1,1.0,777.0,annotated_rdrp,,,False,0
JN602339.1,1.0,274.0,annotated_rdrp,,,False,0
JN602340.1,1.0,257.0,annotated_rdrp,,,False,0
JN602341.1,1.0,274.0,annotated_rdrp,,,False,0
JN602342.1,1.0,274.0,annotated_rdrp,,,False,0
JN602343.1,1.0,274.0,annotated_rdrp,,,False,0
JN602344.1,1.0,274.0,annotated_rdrp,,,False,0
JN602345.1,1.0,274.0,annotated_rdrp,,,False,0
JN602346.1,1.0,274.0,annotated_rdrp,,,False,0
JN602347.1,1.0,274.0,annotated_rdrp,,,False,0
JN602348.1,1.0,274.0,annotated_rdrp,,,False,0
JN602349.1,1.0,274.0,annotated_rdrp,,,False,0
JN602350.1,1.0,274.0,annotated_rdrp,,,False,0
JN602351.1,1.0,274.0,annotated_rdrp,,,False,0
JN602352.1,1.0,274.0,annotated_rdrp,,,False,0
JN602353.1,1.0,274.0,annotated_rdrp,,,False,0
JN602354.1,1.0,274.0,annotated_rdrp,,,False,0
JN602355.1,1.0,274.0,annotated_rdrp,,,False,0
JN602356.1,1.0,274.0,annotated_rdrp,,,False,0
JN602357.1,1.0,274.0,annotated_rdrp,,,False,0
JN602358.1,1.0,274.0,annotated_rdrp,,,False,0
JN602359.1,1.0,274.0,annotated_rdrp,,,False,0
JN602360.1,1.0,274.0,annotated_rdrp,,,False,0
JN602361.1,1.0,274.0,annotated_rdrp,,,False,0
JN602362.1,1.0,260.0,annotated_rdrp,,,False,0
JN602363.1,1.0,261.0,annotated_rdrp,,,False,0
JN603244.1,1.0,804.0,annotated_rdrp,,,False,0
JN603245.1,1.0,639.0,annotated_rdrp,,,False,0
JN603246.1,1.0,579.0,annotated_rdrp,,,False,0
JN603247.1,1.0,613.0,annotated_rdrp,,,False,0
JN603248.1,1.0,579.0,annotated_rdrp,,,False,0
JN603249.1,1.0,802.0,annotated_rdrp,,,False,0
JN603250.1,1.0,580.0,annotated_rdrp,,,False,0
JN603251.1,1.0,802.0,annotated_rdrp,,,False,0
JN603253.1,1.0,643.0,annotated_rdrp,,,False,0
JN603254.1,1.0,825.0,annotated_rdrp,,,False,0
JN603255.1,1.0,591.0,annotated_rdrp,,,False,0
JN603256.1,1.0,581.0,annotated_rdrp,,,False,0
JN603257.1,1.0,706.0,annotated_rdrp,,,False,0
JN603258.1,1.0,570.0,annotated_rdrp,,,False,0
JN603259.1,1.0,802.0,annotated_rdrp,,,False,0
JN603261.1,1.0,609.0,annotated_rdrp,,,False,0
JN603262.1,1.0,683.0,annotated_rdrp,,,False,0
JN603263.1,1.0,581.0,annotated_rdrp,,,False,0
JN603264.1,1.0,749.0,annotated_rdrp,,,False,0
JN603265.1,1.0,722.0,annotated_rdrp,,,False,0
JN603266.1,1.0,622.0,annotated_rdrp,,,False,0
JN603267.1,1.0,607.0,annotated_rdrp,,,False,0
JN603268.1,1.0,581.0,annotated_rdrp,,,False,0
JN603269.1,1.0,197.0,annotated_rdrp,,,False,0
JN603270.1,1.0,590.0,annotated_rdrp,,,False,0
JN603271.1,1.0,578.0,annotated_rdrp,,,False,0
JN603272.1,1.0,492.0,annotated_rdrp,,,False,0
JN603273.1,1.0,580.0,annotated_rdrp,,,False,0
JN603274.1,1.0,448.0,annotated_rdrp,,,False,0
JN616378.1,1.0,783.0,annotated_rdrp,,,False,0
JN699035.1,,,,1.0,1653.0,False,0
JN699036.1,,,,1.0,1653.0,False,0
JN699037.1,,,,1.0,1629.0,False,0
JN699038.1,,,,1.0,1617.0,False,0
JN699039.1,,,,1.0,1647.0,False,0
JN699040.1,,,,1.0,1647.0,False,0
JN699041.1,,,,1.0,1644.0,False,0
JN699042.1,,,,1.0,1623.0,False,0
JN699043.1,,,,1.0,1623.0,False,0
JN699044.1,,,,1.0,1623.0,False,0
JN699045.1,,,,1.0,1623.0,False,0
JN699046.1,,,,1.0,1632.0,False,0
JN699047.1,,,,1.0,1635.0,False,0
JN699048.1,,,,1.0,1635.0,False,0
JN699049.1,,,,1.0,1635.0,False,0
JN699050.1,,,,1.0,1635.0,False,0
JN797508.1,1.0,909.0,annotated_rdrp,890.0,2497.0,True,20
JN864947.1,1.0,102.0,annotated_rdrp,,,False,0
JN871684.1,,,,1.0,314.0,False,0
JN899242.1,1.0,63.0,annotated_rdrp,44.0,1672.0,True,20
JN899243.1,1.0,688.0,annotated_rdrp,672.0,2288.0,True,17
JN899244.1,1.0,108.0,annotated_rdrp,89.0,1735.0,True,20
JN899245.1,1.0,831.0,annotated_rdrp,812.0,2431.0,True,20
JN899246.1,,,,1.0,1623.0,False,0
JN986874.1,1.0,263.0,annotated_rdrp,,,False,0
JN986875.1,1.0,246.0,annotated_rdrp,,,False,0
JN986876.1,,,,1.0,212.0,False,0
JN986877.1,,,,1.0,270.0,False,0
JN989560.1,,,,1.0,432.0,False,0
JQ026417.1,1.0,363.0,annotated_rdrp,,,False,0
JQ026418.1,1.0,481.0,annotated_rdrp,,,False,0
JQ026419.1,1.0,481.0,annotated_rdrp,,,False,0
JQ036290.1,,,,1.0,249.0,False,0
JQ036291.1,,,,1.0,249.0,False,0
JQ036292.1,,,,1.0,249.0,False,0
JQ036293.1,,,,1.0,249.0,False,0
JQ036294.1,,,,1.0,249.0,False,0
JQ036295.1,1.0,275.0,annotated_rdrp,,,False,0
JQ036296.1,1.0,275.0,annotated_rdrp,,,False,0
JQ036297.1,1.0,275.0,annotated_rdrp,,,False,0
JQ036298.1,1.0,275.0,annotated_rdrp,,,False,0
JQ036299.1,1.0,275.0,annotated_rdrp,,,False,0
JQ082391.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082392.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082393.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082394.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082395.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082396.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082397.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082398.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082399.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082400.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082401.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082402.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082403.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082404.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082405.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082406.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082407.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082408.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082409.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082410.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082411.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082412.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082413.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082414.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082415.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082416.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082417.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082418.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082419.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082420.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082421.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082422.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082423.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082424.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082425.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082426.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082427.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082428.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082429.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082430.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082431.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082432.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082433.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082434.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082435.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082436.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082437.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082438.1,1.0,259.0,annotated_rdrp,,,False,0
JQ082439.1,1.0,259.0,annotated_rdrp,,,False,0
JQ182643.1,,,,1.0,253.0,False,0
JQ182644.1,,,,1.0,253.0,False,0
JQ182645.1,,,,1.0,253.0,False,0
JQ182646.1,,,,1.0,253.0,False,0
JQ182647.1,,,,1.0,253.0,False,0
JQ182648.1,,,,1.0,253.0,False,0
JQ182649.1,,,,1.0,253.0,False,0
JQ182650.1,,,,1.0,253.0,False,0
JQ182651.1,,,,1.0,253.0,False,0
JQ182652.1,,,,1.0,253.0,False,0
JQ182653.1,,,,1.0,253.0,False,0
JQ182654.1,,,,1.0,253.0,False,0
JQ182655.1,,,,1.0,253.0,False,0
JQ182656.1,,,,1.0,253.0,False,0
JQ182657.1,,,,1.0,253.0,False,0
JQ182658.1,,,,1.0,253.0,False,0
JQ182659.1,,,,1.0,253.0,False,0
JQ182660.1,,,,1.0,253.0,False,0
JQ182661.1,,,,1.0,253.0,False,0
JQ182662.1,,,,1.0,253.0,False,0
JQ182663.1,,,,1.0,253.0,False,0
JQ182664.1,,,,1.0,253.0,False,0
JQ182665.1,,,,1.0,253.0,False,0
JQ182666.1,,,,1.0,253.0,False,0
JQ182667.1,,,,1.0,253.0,False,0
JQ182668.1,,,,1.0,253.0,False,0
JQ182669.1,,,,1.0,253.0,False,0
JQ182670.1,,,,1.0,253.0,False,0
JQ182671.1,,,,1.0,253.0,False,0
JQ182672.1,,,,1.0,253.0,False,0
JQ182673.1,,,,1.0,253.0,False,0
JQ182674.1,,,,1.0,253.0,False,0
JQ182675.1,,,,1.0,253.0,False,0
JQ182676.1,,,,1.0,253.0,False,0
JQ182677.1,,,,1.0,253.0,False,0
JQ182678.1,,,,1.0,253.0,False,0
JQ182679.1,,,,1.0,253.0,False,0
JQ182680.1,,,,1.0,253.0,False,0
JQ182681.1,,,,1.0,253.0,False,0
JQ182682.1,,,,1.0,253.0,False,0
JQ182683.1,,,,1.0,253.0,False,0
JQ182684.1,,,,1.0,253.0,False,0
JQ182685.1,,,,1.0,253.0,False,0
JQ182686.1,,,,1.0,253.0,False,0
JQ182687.1,,,,1.0,253.0,False,0
JQ182688.1,,,,1.0,253.0,False,0
JQ182689.1,,,,1.0,253.0,False,0
JQ182690.1,,,,1.0,253.0,False,0
JQ182691.1,,,,1.0,253.0,False,0
JQ182692.1,,,,1.0,253.0,False,0
JQ182693.1,,,,1.0,253.0,False,0
JQ182694.1,,,,1.0,253.0,False,0
JQ182695.1,,,,1.0,253.0,False,0
JQ182696.1,,,,1.0,253.0,False,0
JQ182697.1,,,,1.0,253.0,False,0
JQ182698.1,,,,1.0,253.0,False,0
JQ182699.1,,,,1.0,253.0,False,0
JQ182700.1,,,,1.0,253.0,False,0
JQ182701.1,,,,1.0,253.0,False,0
JQ182702.1,,,,1.0,253.0,False,0
JQ182703.1,,,,1.0,253.0,False,0
JQ182704.1,,,,1.0,253.0,False,0
JQ182705.1,,,,1.0,253.0,False,0
JQ320072.1,1.0,787.0,annotated_rdrp,,,False,0
JQ320073.1,1.0,787.0,annotated_rdrp,,,False,0
JQ478407.1,,,,1.0,1620.0,False,0
JQ478408.1,,,,1.0,1623.0,False,0
JQ478409.1,,,,1.0,1623.0,False,0
JQ585605.2,1.0,825.0,annotated_rdrp,806.0,2425.0,True,20
JQ585606.2,1.0,285.0,annotated_rdrp,266.0,1866.0,True,20
JQ585607.2,1.0,825.0,annotated_rdrp,806.0,2425.0,True,20
JQ585608.2,1.0,825.0,annotated_rdrp,806.0,2425.0,True,20
JQ585609.2,1.0,825.0,annotated_rdrp,806.0,2425.0,True,20
JQ585610.2,1.0,825.0,annotated_rdrp,806.0,2425.0,True,20
JQ613507.1,,,,1.0,1623.0,False,0
JQ613508.1,,,,1.0,1623.0,False,0
JQ613509.1,,,,1.0,1623.0,False,0
JQ613510.1,,,,1.0,1623.0,False,0
JQ613511.1,,,,1.0,1623.0,False,0
JQ613512.1,,,,1.0,1623.0,False,0
JQ613513.1,,,,1.0,1623.0,False,0
JQ613514.1,,,,1.0,1623.0,False,0
JQ613515.1,,,,1.0,1623.0,False,0
JQ613516.1,,,,1.0,1623.0,False,0
JQ613517.1,,,,1.0,1623.0,False,0
JF830572.1,1.0,285.0,annotated_rdrp,,,False,0
JF830573.1,1.0,288.0,annotated_rdrp,,,False,0
JF830574.1,1.0,289.0,annotated_rdrp,,,False,0
JF830575.1,1.0,290.0,annotated_rdrp,,,False,0
JF830576.1,1.0,299.0,annotated_rdrp,,,False,0
JF830577.1,1.0,299.0,annotated_rdrp,,,False,0
JF830578.1,1.0,301.0,annotated_rdrp,,,False,0
JF830579.1,1.0,296.0,annotated_rdrp,,,False,0
JF970609.1,,,,51.0,1337.0,False,0
JN005886.1,,,,5.0,1624.0,False,0
JN022612.1,,,,1.0,282.0,False,0
JN022613.1,,,,1.0,282.0,False,0
JN049637.1,1.0,213.0,annotated_rdrp,,,False,0
JN049638.1,1.0,213.0,annotated_rdrp,,,False,0
JN049639.1,1.0,213.0,annotated_rdrp,,,False,0
JN049640.1,1.0,213.0,annotated_rdrp,,,False,0
JN171570.1,1.0,277.0,annotated_rdrp,,,False,0
JN171571.1,1.0,277.0,annotated_rdrp,,,False,0
JN182391.1,,,,1.0,253.0,False,0
JN182392.1,,,,1.0,234.0,False,0
JN182393.1,,,,1.0,209.0,False,0
JN182394.1,,,,1.0,240.0,False,0
JN183159.1,1.0,575.0,annotated_rdrp,,,False,0
JN183160.1,1.0,575.0,annotated_rdrp,,,False,0
JN183161.1,1.0,575.0,annotated_rdrp,,,False,0
JN183162.1,1.0,575.0,annotated_rdrp,,,False,0
JN183163.1,1.0,575.0,annotated_rdrp,,,False,0
JN183164.1,1.0,575.0,annotated_rdrp,,,False,0
JN183165.1,1.0,578.0,annotated_rdrp,,,False,0
JN183166.1,1.0,578.0,annotated_rdrp,,,False,0
JN191626.1,1.0,273.0,annotated_rdrp,,,False,0
JN191627.1,1.0,280.0,annotated_rdrp,,,False,0
JN191628.1,1.0,285.0,annotated_rdrp,,,False,0
JN191629.1,1.0,273.0,annotated_rdrp,,,False,0
JN191630.1,1.0,273.0,annotated_rdrp,,,False,0
JN191631.1,1.0,267.0,annotated_rdrp,,,False,0
JN191632.1,1.0,291.0,annotated_rdrp,,,False,0
JN191633.1,1.0,292.0,annotated_rdrp,,,False,0
JN191634.1,1.0,292.0,annotated_rdrp,,,False,0
JN191635.1,1.0,291.0,annotated_rdrp,,,False,0
JN191636.1,1.0,288.0,annotated_rdrp,,,False,0
JN191637.1,1.0,285.0,annotated_rdrp,,,False,0
JN191638.1,1.0,292.0,annotated_rdrp,,,False,0
JN191639.1,1.0,296.0,annotated_rdrp,,,False,0
JN191640.1,1.0,292.0,annotated_rdrp,,,False,0
JN191641.1,1.0,295.0,annotated_rdrp,,,False,0
JN191642.1,1.0,283.0,annotated_rdrp,,,False,0
JN191643.1,1.0,289.0,annotated_rdrp,,,False,0
JN197567.1,1.0,286.0,annotated_rdrp,,,False,0
JN197568.1,1.0,289.0,annotated_rdrp,,,False,0
JN197569.1,1.0,289.0,annotated_rdrp,,,False,0
JN197570.1,1.0,288.0,annotated_rdrp,,,False,0
JN197571.1,1.0,292.0,annotated_rdrp,,,False,0
JN197572.1,1.0,292.0,annotated_rdrp,,,False,0
JN197573.1,1.0,288.0,annotated_rdrp,,,False,0
JN197574.1,1.0,293.0,annotated_rdrp,,,False,0
JN197575.1,1.0,288.0,annotated_rdrp,,,False,0
JN197576.1,1.0,288.0,annotated_rdrp,,,False,0
JN197577.1,1.0,288.0,annotated_rdrp,,,False,0
JN197578.1,1.0,288.0,annotated_rdrp,,,False,0
JN197579.1,1.0,294.0,annotated_rdrp,,,False,0
JN197580.1,1.0,288.0,annotated_rdrp,,,False,0
JN197581.1,1.0,292.0,annotated_rdrp,,,False,0
JN197582.1,1.0,294.0,annotated_rdrp,,,False,0
JN197583.1,1.0,291.0,annotated_rdrp,,,False,0
JN197584.1,1.0,291.0,annotated_rdrp,,,False,0
JN197585.1,1.0,294.0,annotated_rdrp,,,False,0
JN197586.1,1.0,288.0,annotated_rdrp,,,False,0
JN206641.1,1.0,770.0,annotated_rdrp,751.0,1000.0,True,20
JN206642.1,1.0,770.0,annotated_rdrp,751.0,1000.0,True,20
JN206643.1,1.0,251.0,annotated_rdrp,,,False,0
JN206644.1,,,,1.0,240.0,False,0
JN210530.1,1.0,291.0,annotated_rdrp,,,False,0
JN210531.1,1.0,291.0,annotated_rdrp,,,False,0
JN210532.1,1.0,291.0,annotated_rdrp,,,False,0
JN210533.1,1.0,285.0,annotated_rdrp,,,False,0
JN210534.1,1.0,255.0,annotated_rdrp,,,False,0
JN210535.1,1.0,288.0,annotated_rdrp,,,False,0
JN210536.1,1.0,288.0,annotated_rdrp,,,False,0
JN210537.1,1.0,288.0,annotated_rdrp,,,False,0
JN210538.1,1.0,285.0,annotated_rdrp,,,False,0
JN210539.1,1.0,285.0,annotated_rdrp,,,False,0
JN210540.1,1.0,291.0,annotated_rdrp,,,False,0
JN210541.1,1.0,291.0,annotated_rdrp,,,False,0
JN210542.1,1.0,285.0,annotated_rdrp,,,False,0
JN210543.1,1.0,285.0,annotated_rdrp,,,False,0
JN228270.1,,,,1.0,292.0,False,0
JN228271.1,,,,1.0,294.0,False,0
JN241956.1,1.0,286.0,annotated_rdrp,,,False,0
JN241957.1,1.0,285.0,annotated_rdrp,,,False,0
JN241958.1,1.0,286.0,annotated_rdrp,,,False,0
JN241959.1,1.0,288.0,annotated_rdrp,,,False,0
JN241960.1,1.0,291.0,annotated_rdrp,,,False,0
JN241961.1,1.0,284.0,annotated_rdrp,,,False,0
JN241962.1,1.0,292.0,annotated_rdrp,,,False,0
JN241963.1,1.0,289.0,annotated_rdrp,,,False,0
JN241964.1,1.0,292.0,annotated_rdrp,,,False,0
JN241965.1,1.0,283.0,annotated_rdrp,,,False,0
JN253379.1,1.0,294.0,annotated_rdrp,,,False,0
JN253380.1,1.0,273.0,annotated_rdrp,,,False,0
JN253381.1,1.0,258.0,annotated_rdrp,,,False,0
JN253382.1,1.0,286.0,annotated_rdrp,,,False,0
JN253383.1,1.0,277.0,annotated_rdrp,,,False,0
JN253384.1,1.0,291.0,annotated_rdrp,,,False,0
JN253385.1,1.0,279.0,annotated_rdrp,,,False,0
JN253386.1,1.0,276.0,annotated_rdrp,,,False,0
JN253387.1,1.0,258.0,annotated_rdrp,,,False,0
JN253388.1,1.0,291.0,annotated_rdrp,,,False,0
JN253389.1,1.0,291.0,annotated_rdrp,,,False,0
JN253390.1,1.0,291.0,annotated_rdrp,,,False,0
JN256931.1,1.0,285.0,annotated_rdrp,,,False,0
JN256932.1,1.0,276.0,annotated_rdrp,,,False,0
JN256933.1,1.0,276.0,annotated_rdrp,,,False,0
JN256934.1,1.0,291.0,annotated_rdrp,,,False,0
JN256935.1,1.0,270.0,annotated_rdrp,,,False,0
JN256936.1,1.0,291.0,annotated_rdrp,,,False,0
JN256937.1,1.0,276.0,annotated_rdrp,,,False,0
JN256938.1,1.0,289.0,annotated_rdrp,,,False,0
JN565063.1,,,,38.0,1684.0,False,0
JN600547.1,1.0,213.0,annotated_rdrp,,,False,0
JN600552.1,1.0,207.0,annotated_rdrp,,,False,0
JN600553.1,1.0,213.0,annotated_rdrp,,,False,0
JN602258.1,1.0,787.0,annotated_rdrp,,,False,0
JN602259.1,1.0,787.0,annotated_rdrp,,,False,0
JN602260.1,1.0,263.0,annotated_rdrp,,,False,0
HQ213832.1,,,,1.0,314.0,False,0
HQ213833.1,,,,1.0,313.0,False,0
HQ213834.1,,,,1.0,314.0,False,0
HQ213835.1,,,,1.0,314.0,False,0
HQ213836.1,,,,1.0,314.0,False,0
HQ213837.1,,,,1.0,314.0,False,0
HQ213838.1,,,,1.0,314.0,False,0
HQ213839.1,,,,1.0,314.0,False,0
HQ213840.1,,,,1.0,314.0,False,0
HQ213841.1,,,,1.0,314.0,False,0
HQ213842.1,,,,1.0,314.0,False,0
HQ213843.1,,,,1.0,314.0,False,0
HQ213844.1,,,,1.0,314.0,False,0
HQ213845.1,,,,1.0,314.0,False,0
HQ213846.1,,,,1.0,314.0,False,0
HQ230929.1,,,,1.0,282.0,False,0
HQ230930.1,,,,1.0,282.0,False,0
HQ230931.1,,,,1.0,282.0,False,0
HQ230932.1,,,,1.0,282.0,False,0
HQ230933.1,,,,1.0,282.0,False,0
HQ230934.1,,,,1.0,282.0,False,0
HQ230935.1,,,,1.0,282.0,False,0
HQ230936.1,,,,1.0,282.0,False,0
HQ230937.1,,,,1.0,282.0,False,0
HQ230938.1,,,,1.0,282.0,False,0
HQ230939.1,,,,1.0,282.0,False,0
HQ230940.1,,,,1.0,282.0,False,0
HQ230941.1,,,,1.0,282.0,False,0
HQ230942.1,,,,1.0,282.0,False,0
HQ230943.1,,,,1.0,282.0,False,0
HQ230944.1,,,,1.0,282.0,False,0
HQ230945.1,,,,1.0,282.0,False,0
HQ230946.1,,,,1.0,282.0,False,0
HQ230947.1,,,,1.0,282.0,False,0
HQ230948.1,,,,1.0,282.0,False,0
HQ230949.1,,,,1.0,282.0,False,0
HQ230950.1,,,,1.0,282.0,False,0
HQ230951.1,,,,1.0,282.0,False,0
HQ230952.1,,,,1.0,282.0,False,0
HQ230953.1,,,,1.0,282.0,False,0
HQ230954.1,,,,1.0,282.0,False,0
HQ230955.1,,,,1.0,282.0,False,0
HQ230956.1,,,,1.0,282.0,False,0
HQ230957.1,,,,1.0,282.0,False,0
HQ230958.1,,,,1.0,282.0,False,0
HQ230959.1,,,,1.0,282.0,False,0
HQ230960.1,,,,1.0,282.0,False,0
HQ230961.1,,,,1.0,282.0,False,0
HQ401025.1,,,,246.0,1853.0,False,0
HQ456320.1,,,,1.0,1623.0,False,0
HQ456321.1,,,,1.0,1623.0,False,0
HQ456322.1,,,,1.0,1623.0,False,0
HQ456323.1,,,,1.0,1623.0,False,0
HQ456324.1,,,,1.0,1623.0,False,0
HQ456325.1,,,,1.0,1623.0,False,0
HQ456326.1,,,,1.0,1623.0,False,0
HQ456327.1,,,,1.0,1623.0,False,0
HQ456328.1,,,,1.0,1623.0,False,0
HQ456329.1,,,,1.0,1623.0,False,0
HQ456330.1,,,,1.0,1623.0,False,0
HQ456331.1,,,,1.0,1623.0,False,0
HQ456332.1,,,,1.0,1623.0,False,0
HQ456333.1,,,,1.0,1623.0,False,0
HQ456334.1,,,,1.0,1623.0,False,0
HQ456335.1,,,,1.0,1623.0,False,0
HQ456336.1,,,,1.0,1623.0,False,0
HQ456337.1,,,,1.0,1623.0,False,0
HQ456338.1,,,,1.0,1623.0,False,0
HQ456339.1,,,,1.0,1623.0,False,0
HQ456340.1,,,,1.0,1623.0,False,0
HQ456341.1,,,,1.0,1623.0,False,0
HQ456342.1,,,,1.0,1623.0,False,0
HQ456343.1,,,,1.0,1623.0,False,0
HQ456344.1,,,,1.0,1623.0,False,0
HQ456345.1,,,,1.0,1623.0,False,0
HQ456346.1,,,,1.0,1623.0,False,0
HQ609493.1,,,,1.0,273.0,False,0
HQ609494.1,,,,1.0,281.0,False,0
HQ609495.1,,,,1.0,281.0,False,0
HQ609496.1,,,,1.0,281.0,False,0
HQ609497.1,,,,1.0,272.0,False,0
HQ609498.1,,,,1.0,281.0,False,0
HQ637267.1,,,,806.0,2458.0,False,0
HQ680712.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680713.1,1.0,266.0,annotated_rdrp,,,False,0
HQ680714.1,1.0,260.0,annotated_rdrp,,,False,0
HQ680715.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680716.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680717.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680718.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680719.1,1.0,270.0,annotated_rdrp,,,False,0
HQ680720.1,1.0,255.0,annotated_rdrp,,,False,0
HQ680721.1,1.0,270.0,annotated_rdrp,,,False,0
HQ688986.1,,,,875.0,2482.0,False,0
HQ840433.1,1.0,285.0,annotated_rdrp,,,False,0
HQ840434.1,1.0,285.0,annotated_rdrp,,,False,0
HQ864720.1,1.0,243.0,annotated_rdrp,,,False,0
HQ864721.1,1.0,183.0,annotated_rdrp,,,False,0
HQ864723.1,1.0,243.0,annotated_rdrp,,,False,0
HQ864725.1,1.0,260.0,annotated_rdrp,,,False,0
HQ864727.1,1.0,260.0,annotated_rdrp,,,False,0
HQ864728.1,1.0,213.0,annotated_rdrp,,,False,0
HQ880574.1,,,,1.0,282.0,False,0
JF262589.1,1.0,163.0,annotated_rdrp,,,False,0
JF262590.1,1.0,161.0,annotated_rdrp,,,False,0
JF262591.1,1.0,163.0,annotated_rdrp,,,False,0
JF262592.1,1.0,163.0,annotated_rdrp,,,False,0
JF262593.1,1.0,163.0,annotated_rdrp,,,False,0
JF262594.1,1.0,163.0,annotated_rdrp,,,False,0
JF262595.1,1.0,163.0,annotated_rdrp,,,False,0
JF262596.1,1.0,162.0,annotated_rdrp,,,False,0
JF262597.1,1.0,163.0,annotated_rdrp,,,False,0
JF262598.1,1.0,163.0,annotated_rdrp,,,False,0
JF262599.1,1.0,163.0,annotated_rdrp,,,False,0
JF262600.1,1.0,163.0,annotated_rdrp,,,False,0
JF262601.1,1.0,162.0,annotated_rdrp,,,False,0
JF262602.1,1.0,161.0,annotated_rdrp,,,False,0
JF262603.1,1.0,163.0,annotated_rdrp,,,False,0
JF262604.1,1.0,163.0,annotated_rdrp,,,False,0
JF262605.1,1.0,163.0,annotated_rdrp,,,False,0
JF262606.1,1.0,163.0,annotated_rdrp,,,False,0
JF262607.1,1.0,163.0,annotated_rdrp,,,False,0
JF262608.1,1.0,102.0,annotated_rdrp,,,False,0
JF262609.1,1.0,98.0,annotated_rdrp,,,False,0
JF262610.1,1.0,163.0,annotated_rdrp,,,False,0
JF262611.1,1.0,158.0,annotated_rdrp,,,False,0
JF297568.1,1.0,220.0,annotated_rdrp,,,False,0
JF300283.1,,,,1.0,235.0,False,0
JF300284.1,,,,1.0,241.0,False,0
JF300285.1,,,,1.0,291.0,False,0
